ID,Customer_Age_scaled,Customer_Tenure_Days_scaled,Recency_scaled,Total_Purchases_scaled,Digital_Engagement_scaled,Deal_Dependency_scaled,Income_log_scaled,Total_Spending_log_scaled,Avg_Spending_Per_Purchase_log_scaled,MntWines_log_scaled,MntFruits_log_scaled,MntMeatProducts_log_scaled,MntFishProducts_log_scaled,MntSweetProducts_log_scaled,MntGoldProds_log_scaled,Total_Children_scaled,Family_Size_scaled,Total_Campaign_Acceptance_scaled,NumDealsPurchases_scaled,NumWebPurchases_scaled,NumCatalogPurchases_scaled,NumStorePurchases_scaled,NumWebVisitsMonth_scaled,Education_Encoded_scaled,Customer_Activity_Level_Encoded_scaled,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Preferred_Shopping_Channel_Catalog,Preferred_Shopping_Channel_Deals,Preferred_Shopping_Channel_None,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fish,Product_Preference_Fruits,Product_Preference_Gold,Product_Preference_Meat,Product_Preference_Sweets,Product_Preference_Wines
1744,0.2777777777777778,0.5229885057471264,0.36,-0.7692307692307693,-0.5,0.1925925925925927,-1.194996933728445,-0.7309291770348686,-0.4920557112529988,-0.9522631819915691,-0.041572243722302185,-0.6037264941113603,-0.4630290774619893,-0.3877619350384901,-0.10017625718049661,0.0,-1.0,0.0,-0.5,-0.75,-0.25,-0.6,0.0,-2.0,-0.5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1000,0.5,0.3505747126436782,-0.02,0.9230769230769231,1.25,-0.10699588477366255,0.5766140428056378,0.32844495589984296,0.2785904491955705,0.35324777599841445,0.7388200638697252,0.5281525915085524,0.41090383247321843,0.40059811775913484,0.45301504376350465,1.0,1.0,0.0,1.0,1.25,0.0,1.4,-0.25,1.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3828,1.0555555555555556,0.4051724137931034,0.24,1.0,0.5,-0.5502645502645502,0.49747306887223025,0.446519537921236,0.46634878468747465,0.37116689014365284,0.07082795084356677,0.44502108004887764,1.0718216262742226,1.0474189678701489,1.1831536079987444,0.0,0.0,0.0,0.0,0.75,1.0,1.6,-0.5,0.0,-0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8605,0.3333333333333333,-0.7413793103448276,-0.26,-0.6153846153846154,-0.25,0.6878306878306878,-0.13907985925617883,-0.6470705429580874,-0.5576050663084442,-0.4235196603747745,-0.7755238700769802,-0.577371459454412,-1.007628303794069,-0.7755238700769802,-0.731393516412085,1.0,1.0,0.0,0.0,-0.5,-0.5,-0.4,0.0,2.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
10304,0.6111111111111112,0.5517241379310345,0.56,-0.7692307692307693,0.0,0.1925925925925927,-1.547339767252894,-0.6926408107857763,-0.426283430209447,-1.0709300510135173,-0.5308733279587541,-0.8174977601529947,0.24085521153310066,-0.20746290290324726,-0.12820907096034687,-1.0,-1.0,0.0,-0.5,-0.75,-0.25,-0.6,0.5,0.0,-0.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4351,0.8333333333333334,0.20689655172413793,0.82,-0.7692307692307693,-0.25,0.1925925925925927,-0.4921884945906319,-0.7242661036901205,-0.4806417257539197,-0.7387163872530763,-0.3877619350384901,-0.6958495530356731,-1.007628303794069,-0.7755238700769802,0.022534602349784674,1.0,0.0,1.0,-0.5,-0.75,-0.25,-0.6,0.25,0.0,-0.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10129,0.2222222222222222,-0.7097701149425287,-0.28,0.46153846153846156,-1.25,-0.6878306878306878,0.7235471766874174,0.48080114840298405,0.7202659818891367,0.3377704213480324,0.9882728042002115,0.7696858790233727,0.8206581533682332,0.8770630192749421,0.8407261361399979,-1.0,-1.0,1.0,-0.5,-0.25,0.75,1.4,-1.25,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2499,0.6666666666666666,0.1810344827586207,-0.22,0.23076923076923078,0.0,-0.6419753086419753,0.5860066445448749,0.12984011308952256,0.19132492745472457,0.05264162123535398,0.842768479240572,0.1396043502550648,0.20667320090127414,0.9112970335226829,0.04421863650592419,0.0,-1.0,0.0,-0.5,0.25,0.0,1.0,-0.5,-1.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
10092,0.8888888888888888,0.40229885057471265,-0.06,0.8461538461538461,0.75,-0.07407407407407397,0.4744227363978501,0.4927873072001133,0.599166418757657,0.6036430122345402,-0.7755238700769802,0.4988664938737556,0.9711148601973378,0.18029903213524281,-0.2934993113628321,0.0,-1.0,0.0,1.0,0.75,2.0,0.0,-0.25,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7500,0.16666666666666666,-0.8333333333333334,-0.32,0.3076923076923077,1.25,-0.35477582846003897,0.6613862325769848,0.13049518955100511,0.15694073902869538,0.11330057322403712,0.2244761299230198,0.4553926625382205,0.20667320090127414,0.5601290350800188,-0.22158573742309376,1.0,0.0,0.0,0.0,1.0,-0.25,0.6,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5796,0.3888888888888889,-0.4051724137931034,0.42,0.6153846153846154,-1.0,-0.7117552334943639,0.6279794244024239,0.38550316219730824,0.4873539408256278,0.38757749400787217,0.3154784929617928,0.7158851284836907,0.3285161072382096,0.5680609671737329,0.10475443845420482,-1.0,-1.0,1.0,-0.5,0.0,0.75,1.6,-1.25,0.0,-0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10556,0.6111111111111112,-0.9195402298850575,0.04,0.15384615384615385,1.0,0.3965141612200436,0.103955153753758,-0.037206068123811935,-0.06719171655945504,-0.0019066133931049845,0.15594757564090878,0.2533760620603676,0.3659582635642842,-0.2862227858405282,-0.731393516412085,0.0,0.0,1.0,1.0,0.5,-0.25,0.2,0.25,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1064,-0.05555555555555555,-0.4482758620689655,-0.62,-0.7692307692307693,0.0,0.1925925925925927,-0.29366153956654645,-0.8219468640823298,-0.6464798256432392,-0.6751517126322198,-0.5308733279587541,-0.6626115125441394,-1.007628303794069,-0.14311139292026412,-1.0529256415547674,0.0,0.0,0.0,-0.5,-0.75,-0.5,-0.4,0.5,2.0,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48,0.3333333333333333,-0.8333333333333334,0.96,-0.38461538461538464,0.25,0.1925925925925927,0.12542960161538347,-0.28236484871521556,-0.15441713409770513,-0.08144740490444256,-0.5308733279587541,-0.6320354792626287,-1.007628303794069,-0.2862227858405282,0.15951573240067232,0.0,0.0,1.0,0.0,0.0,-0.25,-0.4,0.0,0.0,-0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7610,-0.7222222222222222,0.23275862068965517,-0.34,0.3076923076923077,1.25,0.557504873294347,-0.4902174820214113,0.05526954965023012,0.02350352304063471,0.15158449901715437,-0.7755238700769802,0.09412409277587154,-0.06562641226476575,0.346189691316188,0.56640962563556,0.0,0.0,0.0,1.5,0.5,0.25,0.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
263,1.3888888888888888,-0.9310344827586207,-0.8,-0.5384615384615384,0.5,-0.2407407407407407,-0.18322942056487984,-0.3699124705826581,-0.16411266238414868,-0.3732046439115666,0.28183818133320476,-0.31259167029201684,-0.576043627965019,0.18029903213524281,0.022534602349784674,-1.0,-2.0,1.0,-0.5,-0.25,-0.25,-0.4,0.5,2.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10814,1.2777777777777777,0.49712643678160917,-0.86,0.7692307692307693,0.25,-0.7318518518518518,0.4804627949236917,0.4599182218727644,0.5659842909615052,0.1837325493626535,0.346189691316188,0.9180248940403963,0.7282924672799496,0.38776193503849,1.1713066169449684,-1.0,-1.0,1.0,-0.5,0.5,0.75,1.6,-0.5,0.0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
9710,0.05555555555555555,0.48563218390804597,0.62,0.6153846153846154,2.5,-0.4605475040257649,0.18794398529719666,0.25585326336428815,0.25469658204972623,0.4654748144588491,-0.041572243722302185,-0.02917420973125466,-1.007628303794069,-0.7755238700769802,-0.25641814192069373,0.0,-1.0,0.0,0.0,1.75,0.25,0.4,0.5,2.0,-0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9292,1.0,0.7327586206896551,0.5,0.6153846153846154,-0.75,-0.7117552334943639,0.7117681765115521,0.46152600947422046,0.6245462724896443,0.20595628011372213,0.9505548025655839,0.8873641890332254,0.30141258183407427,0.9112970335226829,0.7295519805090722,-1.0,-1.0,0.0,-0.5,0.0,2.25,0.4,-1.0,0.0,-0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10250,1.2777777777777777,0.6609195402298851,0.0,-0.8461538461538461,-0.25,0.48148148148148157,-0.9076538893698726,-0.9676089527659227,-0.7559996293047285,-1.4877282074983278,-0.14311139292026412,-1.0822775493153898,-0.19072946429594947,-0.20746290290324726,-0.5869986227256642,-1.0,-1.0,0.0,-0.5,-0.75,-0.5,-0.6,0.25,-2.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
7881,1.3333333333333333,-0.23563218390804597,-0.56,0.6923076923076923,-0.25,-0.7222222222222222,0.40265455148668144,0.3539834148448489,0.40236513149306385,0.4213835173923088,0.38776193503849,0.4043841394174597,0.3890734775391832,0.2446505421182259,0.9979804593974564,-1.0,-1.0,0.0,-0.5,0.5,0.5,1.6,-1.0,1.0,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5847,0.05555555555555555,0.11494252873563218,0.92,0.6153846153846154,0.75,-0.20933977455716585,0.47129522841026444,0.295606480992148,0.3258318463721632,0.19343932581707746,0.3154784929617928,0.4252427268901284,0.813103203192443,0.8242848780577742,1.0294710090486252,0.0,-1.0,0.0,0.5,0.75,0.25,1.0,-0.25,0.0,-0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
737,1.1666666666666667,0.3649425287356322,0.14,0.0,-0.75,-0.19259259259259257,0.6846816466794433,0.6385236722427462,1.2334129973908396,0.7134573652670205,0.8007457490195096,0.7260949965183138,0.8495037893947499,0.5601290350800188,0.32480597280315754,-1.0,-1.0,3.0,0.0,0.0,0.5,0.0,-1.0,2.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3571,0.5,0.7614942528735632,-0.02,0.3076923076923077,1.25,-0.050682261208576995,0.3205083009047224,0.37753609139407895,0.6003334858105088,0.5517881848204311,0.3154784929617928,0.2137712660416344,0.02911296866803439,0.07082795084356677,-0.07344777701387911,0.0,0.0,2.0,0.5,1.0,0.25,0.0,0.0,2.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7807,-0.2222222222222222,0.8591954022988506,-0.46,0.07692307692307693,0.5,0.8425925925925927,-0.20306751862085037,-0.02604556063165271,-0.008148047613421179,-0.18952970049253937,-0.7755238700769802,0.17316707966436307,0.5291915534463482,0.07082795084356677,0.8353813654131744,0.0,0.0,0.0,1.5,0.25,-0.25,0.0,0.0,0.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3878,-0.5555555555555556,-0.6724137931034483,-0.92,-0.7692307692307693,-0.25,0.1925925925925927,-0.7311805388040113,-0.7736447529211181,-0.5648878830301162,-1.2571159733443953,-0.20746290290324726,-0.8174977601529947,0.08157014887009044,0.0,-0.4217083823231789,0.0,-1.0,0.0,-0.5,-0.75,-0.5,-0.4,0.25,-1.0,0.5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
5092,1.1666666666666667,0.41954022988505746,-0.2,0.3076923076923077,1.5,0.253411306042885,0.005827488013632787,0.06084238700467061,0.0333561581476839,0.2588474911031539,-0.7755238700769802,-0.13305193421934894,-0.24318664449800542,-0.7755238700769802,0.19332305418233545,0.0,-1.0,2.0,1.0,0.75,-0.25,0.4,0.5,2.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2154,-0.05555555555555555,0.5603448275862069,-0.32,-0.5384615384615384,0.0,1.2037037037037037,-0.8043279118818476,-0.8051353070497679,-0.8970108754924192,-0.7958915050365306,-0.7755238700769802,-0.6320354792626287,-0.19072946429594947,-0.2862227858405282,-0.6546718917377307,1.0,0.0,0.0,0.5,-0.5,-0.5,-0.4,0.25,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5394,-0.5,0.32471264367816094,-0.14,-0.38461538461538464,-1.25,1.3481481481481483,-1.783806610190497,-0.8580526489864454,-1.1029095607080344,-1.2571159733443953,0.03718763921497886,-0.9970374962256624,-0.19072946429594947,0.0,-0.6546718917377307,1.0,0.0,0.0,1.0,-0.75,-0.25,-0.2,-0.75,-2.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
3798,0.1111111111111111,-0.34770114942528735,0.62,-0.46153846153846156,-0.25,0.9629629629629629,-0.34068019057822735,-0.5832399791825652,-0.6044592396335859,-0.6474103906387431,-0.3877619350384901,-0.39783172338174416,-1.007628303794069,0.0,0.0,1.0,1.0,0.0,0.5,-0.5,-0.25,-0.4,0.0,0.0,-0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3524,-0.05555555555555555,-0.07758620689655173,-0.8,-0.38461538461538464,1.25,0.1925925925925927,-0.392034682985256,-0.3180096438661305,-0.2166978077021903,-0.25629346828622196,-0.5308733279587541,-0.04149774582273409,-0.37536818175688036,-0.08870296647731721,-0.22158573742309376,0.0,-1.0,1.0,0.0,0.25,-0.25,-0.6,0.75,1.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5247,0.8333333333333334,-0.8793103448275862,0.06,-0.6153846153846154,-1.0,0.6878306878306878,-0.43251409321154927,-0.797007714698515,-0.8063275501062561,-0.5652792708825982,-0.7755238700769802,-0.8685062832737553,-0.576043627965019,-0.5308733279587541,-0.8199621321402158,1.0,1.0,0.0,0.0,-0.75,-0.5,-0.2,-0.5,2.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5883,-0.1111111111111111,0.1235632183908046,0.58,0.46153846153846156,0.75,-0.13756613756613756,0.6386926339737696,0.19075674439838208,0.19846746473548985,-0.07662553606130001,0.9171797717641137,0.42153399398368163,0.10538624670896068,0.9342616272351748,0.5125052426754879,0.0,0.0,0.0,0.5,0.75,0.5,0.4,-0.25,0.0,-0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2118,0.3333333333333333,-0.1839080459770115,0.38,0.38461538461538464,0.5,-0.09629629629629628,0.30991378647932155,0.16663141490342573,0.1875741901281864,-0.015567898432838121,0.7530349832023729,0.1356864032043119,0.8731153335702893,0.8770630192749421,0.5030081882712415,0.0,0.0,0.0,0.5,0.75,0.0,0.6,-0.5,-1.0,-0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8812,-0.5,0.3448275862068966,-0.08,-0.6153846153846154,0.0,0.6878306878306878,-2.041399268922488,-0.7736447529211181,-0.7682362874070394,-0.864973770899795,-0.2862227858405282,-0.7725050540976793,-0.1444589521359689,-0.7755238700769802,-0.1887448729086275,0.0,-1.0,0.0,0.0,-0.5,-0.5,-0.4,0.25,-1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6616,-0.2777777777777778,-0.3074712643678161,-0.04,0.07692307692307693,-1.0,-0.2407407407407407,0.2242624597325034,0.0560708296296233,0.13736831374264347,0.00751903473909816,-0.2862227858405282,0.08970789921157245,0.6724398873621507,0.7085481389060245,0.4933515120546405,0.0,0.0,0.0,0.0,-0.25,0.25,0.6,-1.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2797,-0.3888888888888889,-0.1235632183908046,-0.3,0.8461538461538461,1.25,-0.7407407407407407,0.5190570991526335,0.3680188971239626,0.3744692545158555,0.46500522634055,0.29905896856117287,0.35448768837396766,0.638257876730324,0.6754342347185844,0.40963152180849455,0.0,0.0,0.0,-0.5,1.25,1.25,0.8,-0.25,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4328,-0.8888888888888888,-0.1752873563218391,0.64,-0.5384615384615384,-0.25,0.48148148148148157,-1.3009531034429016,-0.7242661036901205,-0.7666945928722464,-1.1222164641568182,-0.5308733279587541,-0.8174977601529947,0.12784066103007083,0.18029903213524281,-0.4217083823231789,0.0,0.0,0.0,0.0,-0.5,-0.25,-0.4,0.0,-1.0,-0.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
9167,0.7777777777777778,0.2988505747126437,0.46,0.8461538461538461,1.5,-0.2962962962962962,0.4094172056092814,0.3330150313570967,0.3117171070571644,0.32584932912279596,0.733951626354678,0.4988664938737556,0.7771837049801891,0.48930108423645197,0.5310410020510917,0.0,0.0,0.0,0.5,1.25,0.0,1.4,0.0,0.0,-0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10560,-0.5555555555555556,-0.985632183908046,-0.52,-0.7692307692307693,-0.75,0.1925925925925927,-0.5104585526084076,-1.0869675081168189,-1.0751866849165583,-0.7757215038103391,-0.5308733279587541,-1.1921710908689298,-1.007628303794069,-0.7755238700769802,-1.451179391371804,0.0,-1.0,0.0,-0.5,-0.75,-0.5,-0.4,-0.25,2.0,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2631,-0.6666666666666666,0.1752873563218391,-0.4,0.15384615384615385,-1.5,-0.6230936819172113,0.5134446527337391,0.3933021978269893,0.7032033095113638,0.23905931168886282,0.8803160941357743,0.6900225160525236,0.9392450710820638,0.842768479240572,0.15951573240067232,-1.0,-1.0,0.0,-0.5,-0.5,1.5,0.2,-1.25,0.0,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
8312,0.5,-0.9827586206896551,0.62,-0.6923076923076923,-0.25,0.0,-0.9152192826167791,-0.8134455571304952,-0.7419967383448911,-1.4877282074983278,0.03718763921497886,-0.8174977601529947,-0.576043627965019,0.18029903213524281,-0.471701526830916,-1.0,-1.0,0.0,-0.5,-0.5,-0.5,-0.4,0.0,-2.0,-0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5534,-0.2777777777777778,-0.2988505747126437,-0.38,-0.38461538461538464,0.25,0.1925925925925927,-0.11006145734776149,-0.20998035078701574,-0.027108012778971985,-0.11461769376890923,-0.5308733279587541,-0.352839017326429,-0.576043627965019,-0.7755238700769802,0.6156877000947116,0.0,0.0,1.0,0.0,-0.25,0.0,-0.4,0.25,1.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5093,-0.2222222222222222,0.8419540229885057,-0.68,-0.46153846153846156,0.75,0.9629629629629629,-1.07135188870865,-0.5025318695156433,-0.4681805293288756,-0.4828234042714047,-0.2862227858405282,-0.3000660731068272,-0.06562641226476575,-0.041572243722302185,-0.4217083823231789,0.0,-1.0,1.0,0.5,-0.25,-0.5,-0.4,0.75,2.0,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7592,1.3333333333333333,0.23275862068965517,0.74,-0.38461538461538464,0.25,-0.38518518518518513,-0.010791703768222647,-0.2354932637705041,-0.0720990404885323,-0.17635161640709132,0.03718763921497886,-0.023158392665809147,-0.576043627965019,0.03718763921497886,0.0,-1.0,-1.0,0.0,-0.5,0.0,-0.25,-0.2,0.0,2.0,-0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8895,-0.8333333333333334,0.7931034482758621,0.38,0.46153846153846156,-1.0,-0.6878306878306878,0.486435753797714,0.32997459847723315,0.44789018411373527,0.22870562076082745,0.5680609671737329,0.7879667110788809,0.12784066103007083,-0.7755238700769802,0.04421863650592419,-1.0,-2.0,0.0,-0.5,-0.25,0.75,1.4,-1.0,0.0,-0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
8584,1.0,0.08620689655172414,0.1,0.15384615384615385,-1.75,-0.6230936819172113,0.7783275403052797,0.39841164789885886,0.7124588687993871,0.25533607986391826,0.6324124771567161,0.7327530559402244,1.007628303794069,0.6324124771567161,0.4424723863229611,-1.0,-1.0,0.0,-0.5,-0.5,1.25,0.4,-1.5,2.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2694,0.16666666666666666,-0.7270114942528736,-0.1,-0.7692307692307693,-0.5,0.1925925925925927,-0.28427087399373646,-1.0224932704349963,-0.9743922623210988,-0.689940953021626,-0.7755238700769802,-1.0822775493153898,-1.007628303794069,-0.7755238700769802,-1.849433141188841,0.0,0.0,0.0,-0.5,-0.75,-0.5,-0.4,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8910,0.8333333333333334,0.7241379310344828,-0.84,0.07692307692307693,0.75,0.8425925925925927,-0.28707124762488245,-0.16660795311919824,-0.25416218823674924,0.03600299794847313,-0.3877619350384901,-0.06740573948219951,-1.007628303794069,-0.7755238700769802,-1.849433141188841,1.0,1.0,1.0,1.5,0.0,-0.25,0.2,0.5,0.0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7433,-0.8333333333333334,0.8994252873563219,0.76,-0.23076923076923078,0.5,0.9629629629629629,-0.8354789235760447,-0.32243832632945224,-0.3405153215818565,-0.32950874539303654,-0.20746290290324726,0.005576690118878176,-0.19072946429594947,-0.14311139292026412,-0.1887448729086275,0.0,-1.0,0.0,1.0,-0.25,-0.25,-0.2,0.5,0.0,-0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
164,-0.3888888888888889,0.7701149425287356,0.2,-0.15384615384615385,1.0,-0.07407407407407397,-0.876492683414913,-0.14255955914221466,-0.07857028623359738,0.05587177405079915,-0.7755238700769802,-0.1410942626091846,-0.4630290774619893,-0.3877619350384901,-0.3757191474672522,-1.0,-1.0,0.0,0.0,0.25,-0.25,0.0,0.5,2.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10477,-0.16666666666666666,-0.08333333333333333,-0.66,-0.6153846153846154,0.25,-0.13756613756613756,-0.4047105296500579,-0.4989241280625301,-0.3037108592098977,-0.2954802525074439,-0.7755238700769802,-0.48707177625345005,-1.007628303794069,-0.7755238700769802,-0.3331397665950483,0.0,0.0,0.0,-0.5,-0.25,-0.25,-0.6,0.25,2.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2681,-0.7777777777777778,-0.06896551724137931,-0.96,0.3076923076923077,-1.5,-0.6588693957115009,0.36873682115132644,0.0560708296296233,0.024919824181536186,-0.2954802525074439,0.33116801477775093,0.19400842007791655,0.9308565964603749,0.8127115092919589,0.10475443845420482,-1.0,-1.0,0.0,-0.5,-0.5,0.25,1.6,-1.25,-1.0,0.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5150,-0.5,0.5833333333333334,0.3,-0.6153846153846154,-0.25,0.6878306878306878,-1.428900123098673,-0.7812695708022587,-0.7806974838320838,-1.7183404416522603,-0.20746290290324726,-0.8174977601529947,-0.03144440163293923,0.07082795084356677,-0.25641814192069373,0.0,-1.0,0.0,0.0,-0.5,-0.5,-0.4,0.0,-2.0,-0.5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5283,-0.3333333333333333,-0.6436781609195402,0.46,-0.38461538461538464,-0.5,0.7703703703703704,-0.291137310096032,-0.37245399650317085,-0.3112288269557058,-0.20677206260642197,-0.5308733279587541,-0.43106976387327783,-1.007628303794069,-0.20746290290324726,0.022534602349784674,1.0,0.0,0.0,0.5,-0.5,-0.25,-0.2,-0.25,2.0,-0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9645,0.1111111111111111,0.7672413793103449,0.98,0.6923076923076923,1.5,-0.7222222222222222,0.3503668166290382,0.4495699460875344,0.5745343190861737,0.5525114527717552,0.9661289226725314,0.3477661691149228,0.41090383247321843,0.5834093037298083,0.12359411675246054,-1.0,-1.0,0.0,-0.5,1.25,0.5,1.0,0.0,0.0,-0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10678,0.6111111111111112,-0.4109195402298851,0.84,0.7692307692307693,2.25,-0.5007407407407407,0.5001609245385003,0.3099810501323373,0.2964184579228515,0.43860964414561326,0.2446505421182259,0.352260297289051,0.3890734775391832,0.38776193503849,-0.1887448729086275,0.0,0.0,0.0,0.0,1.75,0.0,1.0,0.25,0.0,-0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7261,-0.05555555555555555,0.5402298850574713,-0.82,0.15384615384615385,1.0,0.7363834422657953,-0.6048773221194967,-0.08088990310304343,-0.14379295838456915,0.04442631182305411,0.46912667204124586,-0.04149774582273409,-0.1444589521359689,-0.2862227858405282,-0.25641814192069373,1.0,1.0,1.0,1.5,0.25,0.0,0.0,0.5,0.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
9648,0.16666666666666666,0.7097701149425287,-0.58,-0.07692307692307693,1.0,0.6878306878306878,-0.13927560853505339,-0.16514921132299853,-0.16601761777324112,-0.042530562382883,-0.20746290290324726,-0.06740573948219951,-1.007628303794069,0.03718763921497886,0.14183560789634314,1.0,0.0,0.0,1.0,0.25,-0.25,-0.2,0.5,0.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2870,-0.16666666666666666,0.8333333333333334,-0.86,0.38461538461538464,0.75,0.48148148148148157,-0.06944045892616091,0.08751237566519206,0.04705099006349085,0.25533607986391826,-0.7755238700769802,-0.21236944249137837,-0.03144440163293923,0.0,0.5915768039993726,0.0,0.0,0.0,1.5,0.5,0.25,0.2,0.0,0.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8008,-0.7222222222222222,-0.4425287356321839,0.1,-0.6153846153846154,-0.25,-0.13756613756613756,-0.5409917470954182,-0.4424339026230696,-0.20528382220311123,-0.4373842967603544,-0.7755238700769802,-0.3000660731068272,0.0,-0.5308733279587541,0.12359411675246054,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.2,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1513,-0.5,0.9022988505747126,0.46,1.0769230769230769,0.25,1.6270753512132825,0.2588085577789883,0.4244316443568048,0.4033171274268723,0.41049209880064813,0.3154784929617928,0.2445941468204277,1.1183114213321939,0.9953557734700369,0.9428144041028813,1.0,1.0,0.0,5.5,-0.5,0.0,1.4,0.5,-1.0,-0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
6173,-0.5,-0.33620689655172414,-0.06,0.6923076923076923,0.0,-0.7222222222222222,0.6252299696529954,0.3303560225087831,0.35994799726614757,0.295990458553867,0.9022848982174715,0.5579688645108356,0.24085521153310066,0.48930108423645197,0.6682984286737267,0.0,0.0,0.0,-0.5,0.5,1.0,1.2,-0.75,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1419,1.1111111111111112,-0.08045977011494253,-0.76,-0.46153846153846156,-0.5,0.9629629629629629,-0.6304777078587754,-0.6065049182779295,-0.6432764416332687,-0.7387163872530763,-0.08870296647731721,-0.5527179709905995,0.0,0.0,-0.1887448729086275,1.0,1.0,0.0,0.5,-0.5,-0.25,-0.4,-0.25,0.0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
